192.168.184.131	23.35.36.63	278	54	40	46300,80
192.168.184.131	23.35.36.63	279	54	40	46302,80
192.168.184.131	54.173.23.49	280	74	60	42296,80
192.168.184.131	23.35.36.63	281	486	472	46300,80
192.168.184.131	23.35.36.63	282	570	556	46302,80
192.168.184.131	216.58.220.2	283	890	876	54486,80
192.168.184.131	54.231.80.170	284	54	40	41490,80
192.168.184.131	23.51.59.211	285	54	40	56170,80
192.168.184.131	23.51.59.211	286	1224	1210	56170,80
192.168.184.131	23.35.36.63	287	54	40	46302,80
192.168.184.131	23.35.36.63	288	54	40	46300,80
192.168.184.131	52.2.15.70	289	74	60	59266,80
192.168.184.131	54.231.80.170	290	54	40	41496,80
192.168.184.131	216.58.220.2	291	54	40	54486,80
192.168.184.131	54.208.250.38	292	74	60	53052,80
192.168.184.131	122.252.143.172	293	54	40	51862,80
192.168.184.131	122.252.143.172	294	54	40	51862,80
192.168.184.131	54.173.23.49	295	54	40	42296,80
192.168.184.131	54.173.23.49	296	601	587	42296,80
192.168.184.131	122.252.143.172	297	54	40	51862,80
192.168.184.131	104.156.85.134	298	74	60	48622,80
192.168.184.131	104.156.85.134	299	74	60	48624,80
192.168.184.131	122.252.143.172	300	54	40	51862,80
192.168.184.131	122.252.143.172	301	54	40	51862,80
192.168.184.131	122.252.143.172	302	54	40	51862,80
192.168.184.131	104.156.85.134	303	54	40	48624,80
192.168.184.131	104.156.85.134	304	54	40	48622,80
192.168.184.131	52.2.15.70	305	54	40	59266,80
192.168.184.131	103.245.222.133	306	74	60	39886,80
192.168.184.131	103.245.222.133	307	74	60	39888,80
192.168.184.131	103.245.222.133	308	74	60	39890,80
192.168.184.131	103.245.222.133	309	74	60	39892,80
192.168.184.131	103.245.222.133	310	74	60	39894,80
192.168.184.131	103.245.222.133	311	74	60	39896,80
192.168.184.131	23.57.74.40	312	74	60	44342,80
192.168.184.131	54.231.80.170	313	1037	1023	41496,80
192.168.184.131	52.2.15.70	314	601	587	59266,80
192.168.184.131	205.251.203.234	315	74	60	50198,80
192.168.184.131	205.251.203.234	316	74	60	50200,80
192.168.184.131	54.192.151.114	317	74	60	33984,80
192.168.184.131	54.192.151.114	318	74	60	33986,80
